product_id,name,category,price
1,Congress Toy,Toys,315.3
2,Enjoy Sport,Sports,259.43
3,That Clothing,Clothing,24.02
4,Shake Clothing,Clothing,209.03
5,Where Toy,Toys,165.45
6,Eight Clothing,Clothing,139.23
7,End Home,Home,449.7
8,Newspaper Grocery,Grocery,392.42
9,Authority Electronic,Electronics,377.03
10,Environmental Clothing,Clothing,64.98
11,Assume Electronic,Electronics,16.83
12,Their Sport,Sports,144.87
13,Choose Clothing,Clothing,430.74
14,Most Book,Books,350.48
15,Option Clothing,Clothing,95.07
16,Unit Clothing,Clothing,444.01
17,Wish Beauty,Beauty,447.93
18,Police Toy,Toys,13.74
19,Magazine Book,Books,332.03
20,Involve Book,Books,30.78
21,Agreement Clothing,Clothing,201.53
22,Including Book,Books,107.56
23,Task Beauty,Beauty,470.61
24,Official Clothing,Clothing,358.12
25,Certain Grocery,Grocery,369.65
26,Yes Home,Home,318.68
27,Let Beauty,Beauty,186.49
28,Decide Book,Books,105.29
29,Her Toy,Toys,229.72
30,Adult Sport,Sports,163.53
31,Believe Home,Home,380.09
32,Away Electronic,Electronics,438.75
33,Newspaper Electronic,Electronics,123.17
34,Daughter Clothing,Clothing,457.08
35,Make Electronic,Electronics,330.77
36,Among Clothing,Clothing,459.3
37,Item Grocery,Grocery,292.74
38,Him Grocery,Grocery,205.17
39,Hundred Sport,Sports,357.13
40,Television Sport,Sports,494.76
41,Clearly Sport,Sports,295.44
42,Language Clothing,Clothing,405.63
43,Lead Sport,Sports,335.93
44,Entire Clothing,Clothing,39.27
45,Easy Sport,Sports,491.37
46,Enter Beauty,Beauty,84.47
47,Whose Toy,Toys,50.22
48,Audience Clothing,Clothing,207.73
49,Right Home,Home,307.83
50,Benefit Book,Books,361.96
